2003304,Valeta de proteção de cortes com revestimento vegetal - VPC 01,m,"58,47"
2003305,Valeta de proteção de cortes com revestimento vegetal - VPC 02,m,"43,85"
2106293,"Escoramento com perfis metálicos I 152 mm x 10,8 kg/m a cada metro e chapas de aço - estroncas a cada 2 m não incluídas -",m2,"171,47"
"","profundidade de até 10 m - aço com utilização de 20 vezes - fornecimento, instalação e retirada",,
2108165,Escoramento com pontaletes D = 10 cm - utilização de 1 vez - confecção e instalação,m3,"33,18"
2108166,"Escoramento com pontaletes D = 10 cm - utilização de 2 vezes - confecção, instalação e retirada",m3,"23,96"
2108167,"Escoramento com pontaletes D = 10 cm - utilização de 3 vezes - confecção, instalação e retirada",m3,"21,70"
2108168,"Escoramento com pontaletes D = 10 cm - utilização de 5 vezes - confecção, instalação e retirada",m3,"21,54"
2108169,Escoramento com pontaletes D = 15 cm - utilização de 1 vez - confecção e instalação,m3,"61,76"
2108170,"Escoramento com pontaletes D = 15 cm - utilização de 2 vezes - confecção, instalação e retirada",m3,"45,10"
2108171,"Escoramento com pontaletes D = 15 cm - utilização de 3 vezes - confecção, instalação e retirada",m3,"41,49"
2108172,"Escoramento com pontaletes D = 15 cm - utilização de 5 vezes - confecção, instalação e retirada",m3,"42,12"
2106292,"Escoramento de valas com tábuas de 2,5 x 30 cm e longarinas de 6 x 16 cm - estroncas a cada metro não incluídas -",m2,"162,45"
"","profundidade de até 4 m - madeira com utilização de 3 vezes - confecção, instalação e retirada",,
2106291,"Escoramento de valas com tábuas de 2,5 x 30 cm e longarinas de 6 x 16 cm - estroncas a cada metro não incluídas -",m2,"268,12"
"",profundidade de até 4 m - madeira sem reaproveitamento - confecção e instalação,,
2106235,"Escoramento metálico com quadro tubular contraventado - capacidade de carga até 3,8 t/m2 - quadro de 1,0 x 1,0 x 1,2 m -",m3,"2,93"
"","utilização de 50 vezes - fornecimento, instalação e retirada",,
2106232,"Escoramento metálico tubular galvanizado para formas com capacidade de 2.100 a 750 kg por unidade - regulável de 3,0 a 4,5",un,"9,50"
"","m - utilização de 20 vezes - fornecimento, instalação e retirada",,
2106233,"Escoramento metálico tubular galvanizado para formas com capacidade de 3.200 a 1.600 kg por unidade - regulável de 1,8 a",un,"8,10"
"","3,0 m - utilização de 20 vezes - fornecimento, instalação e retirada",,
2105605,"Escoramento para corpo de bueiros celulares - utilização de 3 vezes - confecção, instalação e retirada",m3,"43,32"
2106298,"Estroncas em perfil metálico I 152mm x 10,8 kg/m - utilização de 20 vezes",m,"27,83"
2106295,Estroncas para valas com D = 15 cm - madeira com utilização de 3 vezes,m,"18,40"
2106294,Estroncas para valas com D = 15 cm - madeira sem reaproveitamento,m,"26,34"
2106297,Estroncas para valas com D = 20 cm - madeira com utilização de 3 vezes,m,"24,78"
2106296,Estroncas para valas com D = 20 cm - madeira sem reaproveitamento,m,"37,77"
2306731,Apoio náutico para a colocação da armação em camisa metálica,kg,"0,53"
2306728,Apoio náutico para a escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a,m,"1.364,34"
"",compressão menor que 80 MPa - D = 600 a 1800 mm,,
2306729,Apoio náutico para a escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão,m,"1.686,82"
"",acima de 80 MPa - D = 600 a 1800 mm,,
2306727,Apoio náutico para a escavação perfuratriz tipo Wirth em solo D = 600 a 1800 mm,m,"299,27"
2306730,Apoio náutico para a execução da concretagem de camisas metálicas,m3,"88,51"
2306726,Apoio náutico para a execução da cravação de camisa metálica D = 600 a 1800 mm,m,"250,05"
2306076,"Armação de estaca escavada ou parede diafragma em aço CA-50 com apoio de guindaste - fornecimento, preparo e colocação",kg,"8,53"
2306255,Arrasamento de estacas de concreto com diâmetro ou largura = 100 cm,un,"188,24"
2306256,Arrasamento de estacas de concreto com diâmetro ou largura = 110 cm,un,"227,32"
2306257,Arrasamento de estacas de concreto com diâmetro ou largura = 120 cm,un,"270,12"
2306176,Arrasamento de estacas de concreto com diâmetro ou largura = 20 cm,un,"9,60"
2306177,Arrasamento de estacas de concreto com diâmetro ou largura = 25 cm,un,"13,78"
2306178,Arrasamento de estacas de concreto com diâmetro ou largura = 30 cm,un,"18,90"
2306179,Arrasamento de estacas de concreto com diâmetro ou largura = 35 cm,un,"24,95"
2306249,Arrasamento de estacas de concreto com diâmetro ou largura = 40 cm,un,"31,93"
2306250,Arrasamento de estacas de concreto com diâmetro ou largura = 50 cm,un,"48,67"
2306251,Arrasamento de estacas de concreto com diâmetro ou largura = 60 cm,un,"69,14"
2306252,Arrasamento de estacas de concreto com diâmetro ou largura = 70 cm,un,"93,34"
2306253,Arrasamento de estacas de concreto com diâmetro ou largura = 80 cm,un,"121,25"
2306254,Arrasamento de estacas de concreto com diâmetro ou largura = 90 cm,un,"152,88"
2306265,Arrasamento de estacas duplo trilho TR 37,un,"34,83"
2306266,Arrasamento de estacas duplo trilho TR 45,un,"46,08"
2306268,Arrasamento de estacas duplo trilho TR 57,un,"93,89"
2306258,Arrasamento de estacas trilho TR 25,un,"15,94"
2306260,Arrasamento de estacas trilho TR 37,un,"19,38"
2306261,Arrasamento de estacas trilho TR 45,un,"21,96"
2306263,Arrasamento de estacas trilho TR 57,un,"26,32"
2306264,Arrasamento de estacas trilho TR 68,un,"31,76"
2306279,"Berço para pré-moldagem de estacas protendidas com capacidade de 16 m3, inclusive formas metálicas - utilização de 100",m3,"67,92"
"",vezes,,
2306651,"Camisa metálica com espessura de 12,5 mm D = 1.400 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"3.417,17"
"",cravação,,
2306678,"Camisa metálica com espessura de 12,5 mm D = 1.400 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"3.272,69"
2306652,"Camisa metálica com espessura de 12,5 mm D = 1.500 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"3.648,74"
"",cravação,,
2306679,"Camisa metálica com espessura de 12,5 mm D = 1.500 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"3.498,76"
2306653,"Camisa metálica com espessura de 12,5 mm D = 1.600 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"3.880,95"
"",cravação,,
2306680,"Camisa metálica com espessura de 12,5 mm D = 1.600 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"3.725,44"
2306654,"Camisa metálica com espessura de 12,5 mm D = 1.700 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"4.111,97"
"",cravação,,
2306681,"Camisa metálica com espessura de 12,5 mm D = 1.700 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"3.950,08"
2306655,"Camisa metálica com espessura de 12,5 mm D = 1.800 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"4.346,45"
"",cravação,,
2306682,"Camisa metálica com espessura de 12,5 mm D = 1.800 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"4.177,62"
2306656,Camisa metálica com espessura de 16 mm D = 1.500 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"4.504,09"
"",cravação,,
2306683,Camisa metálica com espessura de 16 mm D = 1.500 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"4.354,11"
2306657,Camisa metálica com espessura de 16 mm D = 1.600 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"4.707,38"
"",cravação,,
2306684,Camisa metálica com espessura de 16 mm D = 1.600 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"4.634,39"
2306658,Camisa metálica com espessura de 16 mm D = 1.700 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"5.076,81"
"",cravação,,
2306685,Camisa metálica com espessura de 16 mm D = 1.700 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"4.914,91"
2306659,Camisa metálica com espessura de 16 mm D = 1.800 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"5.364,65"
"",cravação,,
2306686,Camisa metálica com espessura de 16 mm D = 1.800 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"5.285,71"
2306637,"Camisa metálica com espessura de 6,3 mm D = 1.000 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.373,83"
"",cravação,,
2306664,"Camisa metálica com espessura de 6,3 mm D = 1.000 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.247,30"
2306633,"Camisa metálica com espessura de 6,3 mm D = 600 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"885,40"
"",cravação,,
2306660,"Camisa metálica com espessura de 6,3 mm D = 600 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"773,01"
2306634,"Camisa metálica com espessura de 6,3 mm D = 700 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.007,37"
"",cravação,,
2306661,"Camisa metálica com espessura de 6,3 mm D = 700 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"891,73"
2306635,"Camisa metálica com espessura de 6,3 mm D = 800 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.167,43"
"",cravação,,
2306662,"Camisa metálica com espessura de 6,3 mm D = 800 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.010,28"
2306636,"Camisa metálica com espessura de 6,3 mm D = 900 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.251,34"
"",cravação,,
2306663,"Camisa metálica com espessura de 6,3 mm D = 900 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.128,74"
2306641,Camisa metálica com espessura de 8 mm D = 1.000 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.667,78"
"",cravação,,
2306668,Camisa metálica com espessura de 8 mm D = 1.000 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.541,24"
2306642,Camisa metálica com espessura de 8 mm D = 1.100 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.861,38"
"",cravação,,
2306669,Camisa metálica com espessura de 8 mm D = 1.100 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.689,30"
2306643,Camisa metálica com espessura de 8 mm D = 1.200 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.970,96"
"",cravação,,
2306670,Camisa metálica com espessura de 8 mm D = 1.200 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.835,99"
2306638,Camisa metálica com espessura de 8 mm D = 700 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.215,95"
"",cravação,,
2306665,Camisa metálica com espessura de 8 mm D = 700 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.100,31"
2306639,Camisa metálica com espessura de 8 mm D = 800 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.366,50"
"",cravação,,
2306666,Camisa metálica com espessura de 8 mm D = 800 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.247,36"
2306640,Camisa metálica com espessura de 8 mm D = 900 mm - cravada com martelo vibratório - sem escavação - confecção e,m,"1.516,85"
"",cravação,,
2306667,Camisa metálica com espessura de 8 mm D = 900 mm - para passagem de lâmina d'água - confecção e posicionamento,m,"1.394,25"
2306645,"Camisa metálica com espessura de 9,5 mm D = 1.000 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.932,77"
"",cravação,,
2306672,"Camisa metálica com espessura de 9,5 mm D = 1.000 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.806,24"
2306646,"Camisa metálica com espessura de 9,5 mm D = 1.100 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"2.109,06"
"",cravação,,
2306673,"Camisa metálica com espessura de 9,5 mm D = 1.100 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.978,61"
2306647,"Camisa metálica com espessura de 9,5 mm D = 1.200 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"2.286,66"
"",cravação,,
2306674,"Camisa metálica com espessura de 9,5 mm D = 1.200 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"2.151,75"
2306648,"Camisa metálica com espessura de 9,5 mm D = 1.300 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"2.464,22"
"",cravação,,
2306675,"Camisa metálica com espessura de 9,5 mm D = 1.300 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"2.324,52"
2306649,"Camisa metálica com espessura de 9,5 mm D = 1.400 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"2.640,95"
"",cravação,,
2306676,"Camisa metálica com espessura de 9,5 mm D = 1.400 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"2.496,47"
2306650,"Camisa metálica com espessura de 9,5 mm D = 1.500 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"2.820,61"
"",cravação,,
2306677,"Camisa metálica com espessura de 9,5 mm D = 1.500 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"2.670,63"
2306644,"Camisa metálica com espessura de 9,5 mm D = 900 mm - cravada com martelo vibratório - sem escavação - confecção e",m,"1.756,33"
"",cravação,,
2306671,"Camisa metálica com espessura de 9,5 mm D = 900 mm - para passagem de lâmina d'água - confecção e posicionamento",m,"1.633,71"
2306141,Coluna de brita D = 50 cm executada com perfuratriz tipo bottom feed - brita comercial - confecção e cravação,m,"46,27"
2306145,Coluna de brita D = 50 cm executada com perfuratriz tipo bottom feed - brita produzida - confecção e cravação,m,"37,45"
2306142,Coluna de brita D = 60 cm executada com perfuratriz tipo bottom feed - brita comercial - confecção e cravação,m,"56,97"
2306146,Coluna de brita D = 60 cm executada com perfuratriz tipo bottom feed - brita produzida - confecção e cravação,m,"44,27"
2306143,Coluna de brita D = 70 cm executada com perfuratriz tipo bottom feed - brita comercial - confecção e cravação,m,"69,00"
2306147,Coluna de brita D = 70 cm executada com perfuratriz tipo bottom feed - brita produzida - confecção e cravação,m,"51,72"
2306144,Coluna de brita D = 80 cm executada com perfuratriz tipo bottom feed - brita comercial - confecção e cravação,m,"82,41"
2306148,Coluna de brita D = 80 cm executada com perfuratriz tipo bottom feed - brita produzida - confecção e cravação,m,"59,84"
2306624,"Confecção de camisa metálica em aço ASTM A36 com espessura de 12,5 mm - D = 1.400 mm",m,"3.246,13"
2306625,"Confecção de camisa metálica em aço ASTM A36 com espessura de 12,5 mm - D = 1.500 mm",m,"3.470,95"
2306626,"Confecção de camisa metálica em aço ASTM A36 com espessura de 12,5 mm - D = 1.600 mm",m,"3.696,33"
2306627,"Confecção de camisa metálica em aço ASTM A36 com espessura de 12,5 mm - D = 1.700 mm",m,"3.919,60"
2306628,"Confecção de camisa metálica em aço ASTM A36 com espessura de 12,5 mm - D = 1.800 mm",m,"4.145,71"
2306629,Confecção de camisa metálica em aço ASTM A36 com espessura de 16 mm - D = 1.500 mm,m,"4.323,50"
2306630,Confecção de camisa metálica em aço ASTM A36 com espessura de 16 mm - D = 1.600 mm,m,"4.602,29"
2306631,Confecção de camisa metálica em aço ASTM A36 com espessura de 16 mm - D = 1.700 mm,m,"4.881,26"
2306632,Confecção de camisa metálica em aço ASTM A36 com espessura de 16 mm - D = 1.800 mm,m,"5.160,54"
2306610,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 1.000 mm",m,"1.228,18"
2306604,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 400 mm",m,"521,23"
2306605,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 500 mm",m,"639,01"
2306606,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 600 mm",m,"756,84"
2306607,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 700 mm",m,"874,83"
2306608,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 800 mm",m,"992,67"
2306609,"Confecção de camisa metálica em aço ASTM A36 com espessura de 6,3 mm - D = 900 mm",m,"1.110,39"
2306614,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 1.000 mm,m,"1.521,76"
2306615,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 1.100 mm,m,"1.668,99"
2306616,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 1.200 mm,m,"1.814,86"
2306611,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 700 mm,m,"1.083,15"
2306612,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 800 mm,m,"1.229,46"
2306613,Confecção de camisa metálica em aço ASTM A36 com espessura de 8 mm - D = 900 mm,m,"1.375,58"
2306618,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.000 mm",m,"1.786,04"
2306619,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.100 mm",m,"1.957,51"
2306620,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.200 mm",m,"2.129,70"
2306621,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.300 mm",m,"2.301,49"
2306622,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.400 mm",m,"2.472,42"
2306623,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 1.500 mm",m,"2.645,51"
2306617,"Confecção de camisa metálica em aço ASTM A36 com espessura de 9,5 mm - D = 900 mm",m,"1.614,39"
2306014,Contraventamento de grupo de estacas submersas em aço ASTM A36 - confecção e instalação,kg,"10,97"
2306017,Emenda de estacas por soldagem,m,"32,24"
2306700,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.267,55"
"",MPa - D = 1.000 mm,,
2306703,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.355,73"
"",MPa - D = 1.100 mm,,
2306706,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.476,71"
"",MPa - D = 1.200 mm,,
2306709,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.678,53"
"",MPa - D = 1.300 mm,,
2306712,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.755,04"
"",MPa - D = 1.400 mm,,
2306715,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.886,63"
"",MPa - D = 1.500 mm,,
2306718,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"3.057,66"
"",MPa - D = 1.600 mm,,
2306721,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"3.159,79"
"",MPa - D = 1.700 mm,,
2306724,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"3.302,69"
"",MPa - D = 1.800 mm,,
2306688,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"1.947,98"
"",MPa - D = 600 mm,,
2306691,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"1.908,88"
"",MPa - D = 700 mm,,
2306694,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.048,93"
"",MPa - D = 800 mm,,
2306697,Escavação com perfuratriz tipo Wirth em rocha com média dureza e média abrasão - resistência a compressão menor que 80,m,"2.135,47"
"",MPa - D = 900 mm,,
2306701,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"4.253,62"
"",1.000 mm,,
2306704,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"4.523,81"
"",1.100 mm,,
2306707,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"4.688,98"
"",1.200 mm,,
2306710,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"4.937,35"
"",1.300 mm,,
2306713,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"5.086,98"
"",1.400 mm,,
2306716,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"5.350,38"
"",1.500 mm,,
2306719,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"5.828,07"
"",1.600 mm,,
2306722,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"6.053,90"
"",1.700 mm,,
2306725,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"6.348,92"
"",1.800 mm,,
2306689,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"3.393,22"
"",600 mm,,
2306692,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"3.555,50"
"",700 mm,,
2306695,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"3.753,09"
"",800 mm,,
2306698,Escavação com perfuratriz tipo Wirth em rocha de alta dureza e alta abrasão - resistência a compressão acima de 80 MPa - D =,m,"3.959,42"
"",900 mm,,
2306699,Escavação com perfuratriz tipo Wirth em solo - D = 1.000 mm,m,"356,35"
2306702,Escavação com perfuratriz tipo Wirth em solo - D = 1.100 mm,m,"368,08"
2306705,Escavação com perfuratriz tipo Wirth em solo - D = 1.200 mm,m,"387,71"
2306708,Escavação com perfuratriz tipo Wirth em solo - D = 1.300 mm,m,"401,63"
2306711,Escavação com perfuratriz tipo Wirth em solo - D = 1.400 mm,m,"416,59"
2306714,Escavação com perfuratriz tipo Wirth em solo - D = 1.500 mm,m,"434,00"
2306717,Escavação com perfuratriz tipo Wirth em solo - D = 1.600 mm,m,"452,93"
2306720,Escavação com perfuratriz tipo Wirth em solo - D = 1.700 mm,m,"472,05"
2306723,Escavação com perfuratriz tipo Wirth em solo - D = 1.800 mm,m,"483,03"
2306687,Escavação com perfuratriz tipo Wirth em solo - D = 600 mm,m,"310,00"
2306690,Escavação com perfuratriz tipo Wirth em solo - D = 700 mm,m,"310,00"
2306693,Escavação com perfuratriz tipo Wirth em solo - D = 800 mm,m,"323,81"
2306696,Escavação com perfuratriz tipo Wirth em solo - D = 900 mm,m,"338,91"
2306090,Estaca broca manual D = 25 cm - confecção,m,"40,16"
2306091,Estaca broca manual D = 30 cm - confecção,m,"53,33"
2306101,Estaca de concreto pré-moldada protendida 15 x 15 cm - sem emenda - confecção e cravação,m,"51,64"
2306102,Estaca de concreto pré-moldada protendida 17 x 17 cm - sem emenda - confecção e cravação,m,"53,33"
2306103,Estaca de concreto pré-moldada protendida 20 x 20 cm - sem emenda - confecção e cravação,m,"61,64"
2306104,Estaca de concreto pré-moldada protendida 21 x 21 cm - sem emenda - confecção e cravação,m,"64,30"
2306105,Estaca de concreto pré-moldada protendida 23 x 23 cm - sem emenda - confecção e cravação,m,"68,38"
2306106,Estaca de concreto pré-moldada protendida 25 x 25 cm - sem emenda - confecção e cravação,m,"71,50"
2306107,Estaca de concreto pré-moldada protendida 26 x 26 cm - sem emenda - confecção e cravação,m,"73,38"
2306269,Estaca de concreto pré-moldada protendida 30 x 30 cm - sem emenda - confecção e cravação,m,"83,88"
2306270,Estaca de concreto pré-moldada protendida 33 x 33 cm - sem emenda - confecção e cravação,m,"91,93"
2306271,Estaca de concreto pré-moldada protendida 35 x 35 cm - sem emenda - confecção e cravação,m,"102,33"
2306272,Estaca de concreto pré-moldada protendida 38 x 38 cm - sem emenda - confecção e cravação,m,"107,46"
2306273,Estaca de concreto pré-moldada protendida 40 x 40 cm - sem emenda - confecção e cravação,m,"118,60"
2306274,Estaca de concreto pré-moldada protendida 42 x 42 cm - sem emenda - confecção e cravação,m,"125,91"
2306275,Estaca de concreto pré-moldada protendida 45 x 45 cm - sem emenda - confecção e cravação,m,"143,11"
2306133,"Estaca duplo perfil metálico W 250 x 17,9 - com emenda - fornecimento e cravação",m,"213,25"
2306072,Estaca escavada circular com uso de lama bentonitica - confecção,m3,"596,79"
2306078,Estaca Franki com fuste apiloado D = 35 cm - confecção,m,"60,28"
2306080,Estaca Franki com fuste apiloado D = 40 cm - confecção,m,"84,77"
2306082,Estaca Franki com fuste apiloado D = 45 cm - confecção,m,"93,26"
2306084,Estaca Franki com fuste apiloado D = 52 cm - confecção,m,"108,53"
2306086,Estaca Franki com fuste apiloado D = 60 cm - confecção,m,"133,35"
2309088,Estaca Franki com fuste apiloado D = 70 cm - confecção,m,"186,89"
2306074,Estaca hélice contínua - confecção,m3,"169,13"
2306095,Estaca ômega - confecção,m3,"169,79"
2306132,"Estaca perfil metálico W 150 x 22,5 (H) - com emenda - fornecimento e cravação",m,"137,66"
2306019,Estaca prancha metálica - fornecimento e cravação com apoio de flutuante,kg,"7,07"
2306015,Estaca prancha metálica - fornecimento e cravação com guindaste equipado com martelo hidráulico,kg,"6,86"
2306018,"Estaca prancha metálica com utilização de 10 vezes - fornecimento, cravação e retirada com apoio de flutuante",kg,"1,14"
2306016,"Estaca prancha metálica com utilização de 10 vezes - fornecimento, cravação e retirada com martelo hidráulico",kg,"0,78"
2305997,Estaca pré-moldada de concreto centrifugada D = 26 cm - sem emenda - fornecimento e cravação,m,"131,55"
2305998,Estaca pré-moldada de concreto centrifugada D = 33 cm - sem emenda - fornecimento e cravação,m,"160,77"
2305999,Estaca pré-moldada de concreto centrifugada D = 38 cm - sem emenda - fornecimento e cravação,m,"193,07"
2306000,Estaca pré-moldada de concreto centrifugada D = 42 cm - sem emenda - fornecimento e cravação,m,"216,34"
2306001,Estaca pré-moldada de concreto centrifugada D = 50 cm - sem emenda - fornecimento e cravação,m,"331,14"
2306002,Estaca pré-moldada de concreto centrifugada D = 60 cm - sem emenda - fornecimento e cravação,m,"344,28"
2306003,Estaca pré-moldada de concreto centrifugada D = 70 cm - sem emenda - fornecimento e cravação,m,"573,21"
2306004,Estaca pré-moldada seção 18 x 18 cm - sem emenda - fornecimento e cravação,m,"87,38"
2306097,Estaca pré-moldada seção 20 x 20 cm - sem emenda - fornecimento e cravação,m,"111,70"
2306098,Estaca pré-moldada seção 25 x 25 cm - sem emenda - fornecimento e cravação,m,"150,29"
2306007,Estaca pré-moldada seção 30 x 30 cm - sem emenda - fornecimento e cravação,m,"200,43"
2306100,Estaca pré-moldada seção 35 x 35 cm - sem emenda - fornecimento e cravação,m,"222,89"
2306067,Estaca raiz perfurada na rocha com D = 16 cm - confecção,m,"360,80"
2306068,Estaca raiz perfurada na rocha com D = 20 cm - confecção,m,"465,45"
2306069,Estaca raiz perfurada na rocha com D = 25 cm - confecção,m,"621,78"
2306070,Estaca raiz perfurada na rocha com D = 31 cm - confecção,m,"893,31"
2306071,Estaca raiz perfurada na rocha com D = 40 cm - confecção,m,"1.407,57"
2306181,Estaca raiz perfurada na rocha com D = 50 cm - confecção,m,"1.716,51"
2306062,Estaca raiz perfurada no solo com D = 16 cm - confecção,m,"135,45"
2306063,Estaca raiz perfurada no solo com D = 20 cm - confecção,m,"172,33"
2306064,Estaca raiz perfurada no solo com D = 25 cm - confecção,m,"212,42"
2306065,Estaca raiz perfurada no solo com D = 31 cm - confecção,m,"303,81"
2306066,Estaca raiz perfurada no solo com D = 40 cm - confecção,m,"371,16"
2306180,Estaca raiz perfurada no solo com D = 50 cm - confecção,m,"478,86"
2306009,Estaca Strauss D = 25 cm - confecção,m,"13,96"
2306010,Estaca Strauss D = 32 cm - confecção,m,"17,39"
2306011,Estaca Strauss D = 38 cm - confecção,m,"19,81"
2306012,Estaca Strauss D = 45 cm - confecção,m,"23,19"
